#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:twin" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:twin" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:twin" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:twin" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:twin">
#                    <taxonset id="TaxonSet.twin" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:twin" name="distribution" x="@popSize.t:twin">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:twin" name="distribution">
#            <parameter id="ucldStdev.c:twin" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin" id="treeLikelihood.twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin">
#            <siteModel id="SiteModel.s:twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:twin">
#                <LogNormal S="@ucldStdev.c:twin" id="LogNormalDistributionModel.c:twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:twin" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant
108000	-5180.596538402634	-5181.269013596147	0.6724751935121609	-5181.269013596147	0.9100499282019336	0.06376875421111537	1.0100110539401785	0.0023380257346819725	0.0490927504826439	0.4496241761155056	-1.2482403085093767
109000	-5180.853871710398	-5181.588315296737	0.7344435863387565	-5181.588315296737	0.8774396525594017	0.13004794776809867	1.0071611498875432	0.024052183086288884	0.15174408737201694	0.47751420656067145	-0.6244394953802614
110000	-5181.547400823139	-5182.724880264475	1.177479441336723	-5182.724880264475	0.8721339007821391	0.0427671182820231	1.0367042317225814	9.732091299941759E-4	0.030483693952523917	0.3020584328874304	-1.3799470827922835
111000	-5182.621657527586	-5182.613448098697	-0.008209428889407455	-5182.613448098697	0.8025022852286503	0.0702266223951467	1.064282779534293	0.007023248665615341	0.08023427471986987	0.7224833899393932	-1.3933206346227391
112000	-5184.762980561958	-5179.566515041042	-5.196465520915863	-5179.566515041042	0.8854828337060038	0.07552018059428625	0.9937180931484664	0.00723587520436292	0.08422998949938477	2.397150342729322	-5.334915701946049
113000	-5182.190034613964	-5182.01069359884	-0.17934101512402112	-5182.01069359884	0.8730308038668584	0.008200699590148035	1.0021442293679435	8.80651752061065E-5	0.009348619538728392	0.1783363300840778	-4.114602118372294
114000	-5179.008260704675	-5178.739309508749	-0.26895119592601224	-5178.739309508749	0.8415710152719016	0.19108180853498746	1.0643736775805641	0.023116828798696604	0.14433954770503615	0.21595481225298988	-2.0843814618289707
115000	-5178.058023455115	-5177.494448250341	-0.5635752047745576	-5177.494448250341	0.9908380690521578	0.23778634987271294	0.9561764109720465	0.025896916520364868	0.17056092179800006	0.4574256060432806	-1.405489085445542
116000	-5180.477568098355	-5179.3435556420845	-1.1340124562701834	-5179.3435556420845	0.8784579673162808	0.36983744643281347	0.9606882022782287	0.08625410609039229	0.274729285952926	0.4816357344603469	-1.3752239586350412
117000	-5183.894225222936	-5180.178665476391	-3.715559746545167	-5180.178665476391	1.1784132056659746	0.7200622848106836	0.8069925969884292	0.033582842189701756	0.21199126736540022	0.7179459746930036	-2.3337533871475005
118000	-5186.327228863384	-5180.113692547294	-6.2135363160906305	-5180.113692547294	1.692411652886794	0.7670061427466686	0.6488606190215009	0.19280768364775985	0.490277967847656	1.355948745656364	-4.043868223573345
119000	-5182.7014468848	-5179.81944754819	-2.8819993366101455	-5179.81944754819	1.1544427312176486	0.6057367032707873	0.7841390085782612	0.12590873383880477	0.3781386275432293	0.6664000864238686	-1.9536566901298582
120000	-5180.172225275166	-5176.293894665535	-3.878330609630769	-5176.293894665535	1.2646610635932534	0.6929960801636099	0.7256388657038485	0.04205376976475769	0.2923363608617756	0.5219346405920607	-2.9038881702332016
121000	-5184.482597339497	-5178.113880004883	-6.368717334614589	-5178.113880004883	1.7938924551518367	0.7567141181656676	0.5561307390219693	0.10199827805554434	0.5029075607258037	0.9506960735850203	-4.587280686017167
122000	-5186.022466847523	-5180.11775894191	-5.904707905613045	-5180.11775894191	1.5604342163173954	0.7454381539933209	0.5900966525281559	0.07013159623912474	0.40998956345707177	1.0915009061859249	-4.021594786933847
123000	-5189.007089175582	-5181.745494988601	-7.261594186981069	-5181.745494988601	1.875606425444944	0.7454381539933209	0.5653689287289024	0.07238716566225087	0.38513976934556293	1.6552503895872852	-4.962082505342708
124000	-5184.242918552822	-5177.035256739519	-7.207661813302488	-5177.035256739519	2.5842624065219795	0.7578105766583545	0.4163871920565491	0.05275095112615688	0.38242700466199303	1.3710427941026304	-5.056555010969788
125000	-5185.809198825085	-5176.151622886543	-9.657575938542648	-5176.151622886543	2.430276426733743	0.7578105766583545	0.4065471118263285	0.06225581924495359	0.4721440457625295	2.71631485429093	-6.822764621379841
126000	-5187.084064939193	-5180.082034302025	-7.002030637167895	-5180.082034302025	2.241890589677259	0.6564507882809679	0.43424217132379617	0.033998952923130134	0.3820727999894537	1.4245541983120582	-5.144152634186317
127000	-5188.182188096909	-5179.564782788653	-8.61740530825581	-5179.564782788653	1.5585383341386063	0.6603331211969098	0.5732247097773087	0.04889477831442072	0.4144232965358343	2.4802848699439486	-6.192132126174998
128000	-5189.739241887532	-5182.957913571316	-6.781328316216391	-5182.957913571316	1.3544406138062892	0.6603331211969098	0.5935463025764746	0.033511206169363934	0.3295946109990769	1.492811240423809	-4.863767473787345
129000	-5181.005564300063	-5175.757679414378	-5.247884885685122	-5175.757679414378	1.1159570393996565	0.654453002712167	0.7897957929141433	0.17194110402049925	0.5964028212515213	0.9037280636791053	-3.8517270350614927
130000	-5181.4464018247445	-5174.800707968714	-6.645693856030292	-5174.800707968714	0.9605440040938052	0.5519859023121667	0.7956884215255486	0.27465727048730537	0.7200589150371126	1.8292903760407089	-4.891085483636767
131000	-5182.23217887767	-5177.306216542688	-4.925962334981371	-5177.306216542688	1.1283445408668937	0.5443782236476649	0.7333405004361184	0.10448699757076102	0.458669389486374	1.1025347124394875	-3.7039804129927063
132000	-5180.146365701106	-5177.0534385339315	-3.092927167175116	-5177.0534385339315	0.9743219650298859	0.700831199928159	0.925928902085198	0.1683038593788057	0.5114013429157599	0.4869269301363023	-2.1622207251909855
133000	-5178.676431366608	-5175.179298450575	-3.497132916033028	-5175.179298450575	1.0369240609889558	0.7625767863226411	0.8138304830708758	0.09595920981776335	0.41795530955963095	0.49678215613255544	-2.3458345449926243
134000	-5183.772954919336	-5181.594289728842	-2.178665190493584	-5181.594289728842	0.7716998827066366	0.6922857359909638	1.0681181774358863	0.14191378896126855	0.4026211206283091	0.35989525455397736	-1.5782842860834825
135000	-5177.546203077538	-5175.483373608255	-2.0628294692829385	-5175.483373608255	0.8807000661431146	0.6922857359909638	0.9779666565084145	0.1286777388837831	0.3933522446762781	0.49918230622652265	-1.1352902222444707
136000	-5181.062213607955	-5182.468103000903	1.4058893929485714	-5182.468103000903	0.8177989787040693	0.051141322819935546	1.020793918989608	0.0012624666032535455	0.035138944173161074	0.3116357829337055	-1.0160644868190034
137000	-5176.935991684938	-5175.503888203788	-1.4321034811504592	-5175.503888203788	1.1136936205658445	0.3904871288835445	0.8642932931201508	0.09267081898271533	0.3236431396572254	0.5060343704322184	-1.5448133746998927
138000	-5178.39043416206	-5176.541269738405	-1.8491644236547227	-5176.541269738405	1.1593486045890118	0.34924941747549665	0.800522775549613	0.09372403554936808	0.37415147502766716	0.4962421873660493	-2.1407798479453604
139000	-5178.974914932854	-5175.630319122289	-3.344595810565173	-5175.630319122289	1.0801577545508119	0.3060686682972345	0.9202466109245684	0.09908665252666402	0.35490899942564874	1.1396663104672737	-2.978614884852226
140000	-5179.514879930886	-5177.417398659155	-2.0974812717316786	-5177.417398659155	0.8903024219139274	0.3060686682972345	1.0053811420753211	0.10856799373432521	0.3369948938558971	0.8890714090085291	-1.979813577060903
141000	-5180.323386578503	-5180.627681072002	0.30429449349842536	-5180.627681072002	0.7890357688401981	0.19109972383369084	0.9915830062792975	0.035193434114138826	0.18886026017908258	0.3738467376813982	-0.9622689597717232
142000	-5177.42347693743	-5176.249209437783	-1.1742674996463474	-5176.249209437783	0.9675245240739087	0.4183897905465602	1.0850143538127686	0.11311309168335765	0.30155590909130897	0.214979095874036	-2.0382023288856077
143000	-5173.959361495049	-5173.162365068105	-0.7969964269440628	-5173.162365068105	0.9614541644076414	0.44093763220866056	1.058612373350188	0.25519077388950584	0.4599370107222148	0.2926069124037109	-1.2694343553290932
144000	-5176.5713282311535	-5175.8015605195405	-0.7697677116132293	-5175.8015605195405	0.9920718758207101	0.400675178562354	0.9650561975245391	0.2405051278891822	0.4375078667885187	0.2541647572728834	-1.532564128656323
145000	-5178.775594100509	-5177.825229149152	-0.9503649513570641	-5177.825229149152	0.9735791122928975	0.26511695364361126	1.0176294029547495	0.1321938434921177	0.35577394828595565	0.6270392309507803	-1.3552283471686437
146000	-5176.763183968993	-5175.764451101588	-0.9987328674050382	-5175.764451101588	0.9121129933505059	0.35616613251232965	0.9830667509512607	0.20621086858562684	0.4378581282599218	0.5876140248149914	-1.0942018589890592
147000	-5175.444325813458	-5175.465142816041	0.02081700258316843	-5175.465142816041	0.8854068863298027	0.3037042688040887	1.0161088325893894	0.14599525870106378	0.35681611120729173	0.3738249433672114	-0.7376668136798703
148000	-5181.356439036394	-5181.816487991283	0.4600489548897513	-5181.816487991283	1.0093430771897103	0.06276185792098385	1.0243159926152814	0.0021422096217157786	0.04630952580511041	0.5860631489362488	-1.2056152459734462
149000	-5179.26371449027	-5175.84978394414	-3.413930546130516	-5175.84978394414	0.8573853512794694	0.25292787196136224	1.0094706100621367	0.07978539693572113	0.2873166687524123	1.3246862814309168	-3.1244585657687445
150000	-5177.160368377319	-5177.157400397029	-0.002967980290025679	-5177.157400397029	0.7936095358748274	0.2300069749008892	1.0691903690834026	0.024098590629927478	0.1550542417237201	0.43129435930534243	-0.9393897466531649
151000	-5181.049080380209	-5181.2499513210005	0.20087094079211254	-5181.2499513210005	0.8425340814293252	0.21386236654757376	1.0610552318262263	0.018076757797288658	0.13293028100163462	0.28565893987119745	-1.2233240271317412
152000	-5177.812496172061	-5179.839252252003	2.026756079940915	-5179.839252252003	0.9215299876559203	0.006974535255373533	1.0007968795248927	4.96056308018481E-5	0.00704518725460221	0.46277902121526143	-1.0327008324187756
153000	-5175.468520788087	-5179.756566336665	4.288045548578715	-5179.756566336665	0.856633226771978	9.404705298725779E-5	0.9999449839940772	1.116871798539025E-8	1.056880902038977E-4	0.38394345623741133	-0.958768538150888
154000	-5179.375210370538	-5177.969160578278	-1.406049792260164	-5177.969160578278	1.2238083538211886	0.22551970574223593	0.9135782324549434	0.08205261417548136	0.29667615480823406	0.2689135198896855	-2.835693240309661
155000	-5177.214393445508	-5176.414914829511	-0.799478615997325	-5176.414914829511	0.8111261606962838	0.3346631062449141	1.0805709418174863	0.1125476811219409	0.30916652778279596	0.6414590815683942	-0.8922483567930442
156000	-5179.25435936386	-5180.625053326995	1.3706939631347272	-5180.625053326995	0.9604621690301515	0.023402330535966423	1.0150921198266138	3.414860472768973E-4	0.01826224378255785	0.41997221421126735	-1.1854617104981773
157000	-5179.202243327988	-5180.351156832436	1.1489135044474075	-5180.351156832436	0.9979308329881263	0.029952128021230023	0.9729189791745841	5.64771383797298E-4	0.02411369563354904	0.4017289761159501	-1.3208919965462267
158000	-5182.949520552279	-5182.8040829335105	-0.14543761876879657	-5182.8040829335105	1.006759089964469	0.07948796034572829	1.0136515171230092	0.008066997106963888	0.09072792879230934	0.6492719462755351	-1.5561074397439696
159000	-5181.478956781132	-5182.393139059704	0.9141822785715747	-5182.393139059704	0.8167862365360388	0.08487239146295163	1.018224025662243	0.009953853285346289	0.1017314190681903	0.36448940720169315	-1.0295665170159114
160000	-5179.324374930606	-5179.624861507844	0.300486577238408	-5179.624861507844	1.017605353478079	0.12778650568720148	0.9964043319886521	0.008975114290133847	0.09054383881072936	0.4112409026303543	-1.221809249457523
161000	-5183.594816579137	-5183.872132358496	0.27731577935928553	-5183.872132358496	0.9205310361292062	0.134145416009352	0.9886767696547177	0.008876844285367435	0.09354418891489542	0.36535521898549045	-1.324279807619616
162000	-5178.375488181855	-5180.339858284073	1.964370102217857	-5180.339858284073	1.0281585915359617	0.004608196367265513	0.9986983184927464	3.5233240623041065E-6	0.001878428123733825	0.45617784066094164	-1.3064531504220511
163000	-5184.472310100502	-5184.386225693138	-0.08608440736447354	-5184.386225693138	1.03201492748299	0.031635143145976215	0.9963442209955204	0.0015636362063153894	0.03982100339354376	0.8029222806759581	-1.8338334416916613
164000	-5179.777288250403	-5179.735933849308	-0.04135440109494637	-5179.735933849308	0.8483316832847634	0.13705228681690357	1.0252921622715758	0.017978166990190694	0.13754142531921282	0.5808983696391699	-1.1617625481058766
165000	-5176.3916078254715	-5175.286670862101	-1.104936963370379	-5175.286670862101	0.736448913343928	0.41556828824237235	1.1725816644971931	0.18337417013029889	0.4945504340582936	0.46577126755172676	-1.2062213053333273
166000	-5176.25110422533	-5174.971676699892	-1.2794275254379273	-5174.971676699892	0.7331517718195992	0.41370241791989293	1.0983537184205112	0.1073313620367507	0.35402697587648546	0.40583775676640643	-1.5254106452489218
167000	-5176.071962031406	-5174.903894379101	-1.1680676523047175	-5174.903894379101	0.7979700274164789	0.404963204978489	1.1072292235018992	0.2441087782800767	0.48210671273557193	0.5714458393250936	-1.1045479053042535
168000	-5177.986385752648	-5175.868731210255	-2.1176545423936495	-5175.868731210255	1.0591411106802944	0.4649264099600369	0.8705520195965333	0.19329843794985702	0.44951323131965715	0.7222783721468865	-1.599307661463989
169000	-5178.468509180023	-5175.528042538924	-2.940466641099213	-5175.528042538924	0.965176679523072	0.23724976285356617	0.9809005952331448	0.04769484001264592	0.23764046236408332	1.1807869146097487	-2.8365035668349927
170000	-5180.938006761091	-5179.077594886269	-1.8604118748219414	-5179.077594886269	0.817835572061877	0.23277174451650776	1.1109168415994333	0.03663567676244394	0.17430218456311186	0.9612897695898662	-1.982607879283738
171000	-5181.57759575737	-5181.723655476066	0.14605971869568712	-5181.723655476066	0.9915969473597438	0.05164556573088181	1.0223670627387278	0.002699833210308159	0.05254035614520579	0.615811517973398	-1.588950795741276
172000	-5180.934599099718	-5179.890449357137	-1.044149742580851	-5179.890449357137	0.8627549617752062	0.3555743691399688	0.9987860071272472	0.12109579929902375	0.31238378898130786	0.5853056135066677	-1.1458700256539522
173000	-5178.529767134701	-5178.667374775136	0.13760764043505525	-5178.667374775136	0.9715023529464374	0.16052745666708165	0.9843152881828316	0.0265296546802381	0.16361663713537603	0.47180555186590845	-1.0565495890644931
174000	-5180.34858502917	-5178.81656654892	-1.5320184802501302	-5178.81656654892	1.0734197263916625	0.4040366874351286	0.9461123132933532	0.17004191157488188	0.41381775717279945	0.4914375562149866	-1.622814190728273
175000	-5178.083857896044	-5175.300062432848	-2.7837954631963227	-5175.300062432848	1.1074133743592913	0.39653240822570035	0.9418387323104257	0.1141089300805241	0.34138859025316903	0.2471536694268768	-3.5901971632707
176000	-5180.715656170853	-5181.189554999075	0.47389882822171236	-5181.189554999075	0.8697178924620648	0.11676839268188093	1.0635764548520346	0.018993064011789216	0.13659187799943148	0.3616586707002357	-1.2472396793703018
177000	-5177.745182919238	-5177.466578031692	-0.2786048875456496	-5177.466578031692	0.9787273931584811	0.2049905661307589	0.958286592906059	0.0290096627570325	0.17340875985425477	0.3880082034526584	-1.4393091945464354
178000	-5179.470873953248	-5177.97538443129	-1.4954895219582376	-5177.97538443129	0.869231217270626	0.5865191743007472	1.074845144379362	0.2507987686126361	0.5401034929085315	0.4569633209902366	-1.0095981274481494
179000	-5185.0121696853985	-5183.0002202237865	-2.0119494616115343	-5183.0002202237865	0.8230662120258162	0.3258748321506341	0.985796077448555	0.07830409770725692	0.3212599320159588	0.8393893820470865	-1.8710535863154856
180000	-5180.664842775878	-5178.704549579292	-1.9602931965866073	-5178.704549579292	1.0263462110442045	0.4506669029084679	0.8954870012008758	0.08162260976434815	0.3347798491578365	0.55234777976135	-1.7618591363993108
181000	-5178.848826411693	-5178.009839432239	-0.8389869794550011	-5178.009839432239	0.9731492608501293	0.3359157991985714	0.988957761927353	0.12722700289600766	0.3215967257132674	0.578304923859991	-1.030400550418321
182000	-5182.270741633977	-5183.465205894101	1.1944642601240876	-5183.465205894101	0.8696587391844819	0.039134988433374866	0.9863277876292019	0.0014344683930320285	0.03805923895169015	0.38614541896758575	-1.1677411118758485
183000	-5183.4531663785565	-5180.493651230476	-2.9595151480811115	-5180.493651230476	0.9816324116359254	0.25169705023248257	0.9197881385599933	0.02925938351890558	0.20120447786222634	1.0559039093419442	-2.902290445748085
184000	-5178.6897171591945	-5178.397330910216	-0.2923862489784	-5178.397330910216	0.8266582920857695	0.21834509007441238	1.164054235795613	0.04602376181236297	0.20699288035449318	0.5840749046861355	-0.9800620126229281
185000	-5176.3568675899905	-5174.351644682756	-2.00522290723464	-5174.351644682756	0.8816993117642844	0.4982277595148073	1.026898040128221	0.2187757166352048	0.5310017468726107	0.6655161508084251	-1.4496749700961074
186000	-5179.671352822452	-5179.754908945698	0.0835561232460712	-5179.754908945698	1.0211090800543077	0.08572274095749723	1.0155334709128068	0.008157126798427231	0.08978456722518735	0.5645645863158174	-1.4158188800713964
187000	-5181.463867276992	-5182.147357660774	0.6834903837822748	-5182.147357660774	0.908708186898533	0.017955504699207425	1.0010485970352476	1.0317856127692584E-4	0.010170193727076175	0.2349543132176071	-2.5897030576652096
188000	-5182.047127192976	-5183.046451815062	0.9993246220855048	-5183.046451815062	0.8516549025182139	0.0903420011790506	0.9733001038294495	0.005596697514347611	0.07568868623109026	0.40696510730621444	-0.7911184624480097
189000	-5183.53396059121	-5181.8566090361965	-1.677351555013534	-5181.8566090361965	1.0768124073839513	0.17538749055721506	0.9939491120408984	0.03712147077465876	0.1861380271269438	0.22172414181756264	-3.5469704328350637
190000	-5179.52507261971	-5180.238164803369	0.7130921836584314	-5180.238164803369	1.037765910844988	0.018827154546321657	0.9971585940522668	4.64184582909979E-4	0.02164459765566463	0.6159886444929872	-1.5721568455793964
191000	-5180.465116141742	-5180.788039976687	0.32292383494510113	-5180.788039976687	0.9853084783496917	0.037519123298379704	1.0062468173693468	0.0010047036422658466	0.03142204301967633	0.6452670286675021	-1.5494757579991607
192000	-5179.796931647516	-5180.812815492035	1.0158838445187535	-5180.812815492035	0.8834532737599011	0.02937295348118964	0.9898249047088736	6.95110561724579E-4	0.026400195167257112	0.24499375964602554	-1.958972954390585
193000	-5179.732402478155	-5177.406587037219	-2.325815440935841	-5177.406587037219	0.8823595130151418	0.34297055422411515	0.9767211071613326	0.0794175744948575	0.2683008665775828	0.9107329763821216	-2.0350387832151093
194000	-5179.400975558458	-5180.520740116246	1.1197645577876147	-5180.520740116246	0.9156274907679357	0.04888750890480033	1.0161718335222387	0.001973934813384686	0.04352546112552316	0.38438463350265967	-1.119032994601818
195000	-5179.986506672371	-5180.482857715578	0.49635104320640056	-5180.482857715578	1.08940414752805	0.0465691882260224	0.99330979891139	0.0026720837198077755	0.052334580165946054	0.3965571770176369	-1.739707986203535
196000	-5176.03766666066	-5175.8028530742895	-0.23481358637081093	-5175.8028530742895	0.6856067422182969	0.29223242891215856	1.2888160691102648	0.12786536544078414	0.3157241080466857	0.2286925568166991	-1.532473008092408
197000	-5182.4963359784115	-5180.8562561431345	-1.6400798352770924	-5180.8562561431345	0.7550131724507642	0.21894965730326663	1.1385907986626873	0.04226594331926658	0.20205177844089772	0.8795355014237836	-1.9155348329555593
198000	-5179.114687467864	-5179.4189278287395	0.3042403608752423	-5179.4189278287395	0.9311781457198238	0.2103088204512194	1.0702776070131717	0.028843125389140398	0.15429568151157214	0.30615732011077446	-1.067673308316791
199000	-5183.95193957653	-5181.471292292041	-2.480647284489689	-5181.471292292041	0.9198294743562471	0.17690170226178858	1.0874655264944106	0.02239181187905527	0.13937453689437626	1.1934837478110445	-2.659145582786551
200000	-5179.043998550527	-5178.995036896831	-0.04896165369595873	-5178.995036896831	0.919437522887269	0.1923736610638571	1.0835532207159406	0.018609191429295676	0.13330661018655499	0.33784494730320136	-1.4103891845475196
201000	-5179.893346896731	-5180.773544925187	0.8801980284557123	-5180.773544925187	1.0308650925339367	0.027367246019158128	1.028158254393412	0.0013845656405232557	0.037072608280905174	0.5225400808924139	-1.3750046337263695
202000	-5178.0565631906275	-5179.795553993187	1.738990802559572	-5179.795553993187	0.8678602721869267	0.021445285578537594	0.9953071492098434	3.764058933994816E-4	0.01939832457357376	0.38844181327591626	-0.9405416238637027
203000	-5177.997262243732	-5178.60675522698	0.6094929832480851	-5178.60675522698	0.8453691451903633	0.12648582612860312	1.056897104473451	0.010127981507976898	0.09541073643032472	0.3454925666442232	-1.0951269181134777
204000	-5181.12086783656	-5179.868815780158	-1.2520520564020707	-5179.868815780158	0.8490785107052846	0.09044869993976035	1.0059037325134712	0.007940238580454957	0.0887365543471122	0.9793526033826184	-2.16350802112617
